      9945 MEMB     76       POPC     C2       CTL1     0.170000       12.0110           0
      9946 MEMB     76       POPC     HS       HAL1     0.900000E-01   1.00800           0
      9947 MEMB     76       POPC     O21      OSL     -0.490000       15.9994           0
      9948 MEMB     76       POPC     C21      CL       0.900000       12.0110           0
      9949 MEMB     76       POPC     O22      OBL     -0.630000       15.9994           0
      9950 MEMB     76       POPC     C22      CTL2    -0.220000       12.0110           0
      9951 MEMB     76       POPC     H2R      HAL2     0.900000E-01   1.00800           0
      9952 MEMB     76       POPC     H2S      HAL2     0.900000E-01   1.00800           0
      9953 MEMB     76       POPC     C3       CTL2     0.800000E-01   12.0110           0
      9954 MEMB     76       POPC     HX       HAL2     0.900000E-01   1.00800           0
      9955 MEMB     76       POPC     HY       HAL2     0.900000E-01   1.00800           0
      9956 MEMB     76       POPC     O31      OSL     -0.490000       15.9994           0
      9957 MEMB     76       POPC     C31      CL       0.900000       12.0110           0
      9958 MEMB     76       POPC     O32      OBL     -0.630000       15.9994           0
      9959 MEMB     76       POPC     C32      CTL2    -0.220000       12.0110           0
      9960 MEMB     76       POPC     H2X      HAL2     0.900000E-01   1.00800           0
      9961 MEMB     76       POPC     H2Y      HAL2     0.900000E-01   1.00800           0
      9962 MEMB     76       POPC     C23      CTL2    -0.180000       12.0110           0
      9963 MEMB     76       POPC     H3R      HAL2     0.900000E-01   1.00800           0
      9964 MEMB     76       POPC     H3S      HAL2     0.900000E-01   1.00800           0
      9965 MEMB     76       POPC     C24      CTL2    -0.180000       12.0110           0
      9966 MEMB     76       POPC     H4R      HAL2     0.900000E-01   1.00800           0
      9967 MEMB     76       POPC     H4S      HAL2     0.900000E-01   1.00800           0
      9968 MEMB     76       POPC     C25      CTL2    -0.180000       12.0110           0
      9969 MEMB     76       POPC     H5R      HAL2     0.900000E-01   1.00800           0
      9970 MEMB     76       POPC     H5S      HAL2     0.900000E-01   1.00800           0
      9971 MEMB     76       POPC     C26      CTL2    -0.180000       12.0110           0
      9972 MEMB     76       POPC     H6R      HAL2     0.900000E-01   1.00800           0
      9973 MEMB     76       POPC     H6S      HAL2     0.900000E-01   1.00800           0
      9974 MEMB     76       POPC     C27      CTL2    -0.180000       12.0110           0
      9975 MEMB     76       POPC     H7R      HAL2     0.900000E-01   1.00800           0
      9976 MEMB     76       POPC     H7S      HAL2     0.900000E-01   1.00800           0
      9977 MEMB     76       POPC     C28      CTL2    -0.180000       12.0110           0
      9978 MEMB     76       POPC     H8R      HAL2     0.900000E-01   1.00800           0
      9979 MEMB     76       POPC     H8S      HAL2     0.900000E-01   1.00800           0
      9980 MEMB     76       POPC     C29      CEL1    -0.150000       12.0110           0
      9981 MEMB     76       POPC     H91      HEL1     0.150000       1.00800           0
      9982 MEMB     76       POPC     C210     CEL1    -0.150000       12.0110           0
      9983 MEMB     76       POPC     H101     HEL1     0.150000       1.00800           0
      9984 MEMB     76       POPC     C211     CTL2    -0.180000       12.0110           0
      9985 MEMB     76       POPC     H11R     HAL2     0.900000E-01   1.00800           0
      9986 MEMB     76       POPC     H11S     HAL2     0.900000E-01   1.00800           0
      9987 MEMB     76       POPC     C212     CTL2    -0.180000       12.0110           0
      9988 MEMB     76       POPC     H12R     HAL2     0.900000E-01   1.00800           0
      9989 MEMB     76       POPC     H12S     HAL2     0.900000E-01   1.00800           0
      9990 MEMB     76       POPC     C213     CTL2    -0.180000       12.0110           0
      9991 MEMB     76       POPC     H13R     HAL2     0.900000E-01   1.00800           0
      9992 MEMB     76       POPC     H13S     HAL2     0.900000E-01   1.00800           0
      9993 MEMB     76       POPC     C214     CTL2    -0.180000       12.0110           0
      9994 MEMB     76       POPC     H14R     HAL2     0.900000E-01   1.00800           0
      9995 MEMB     76       POPC     H14S     HAL2     0.900000E-01   1.00800           0
      9996 MEMB     76       POPC     C215     CTL2    -0.180000       12.0110           0
      9997 MEMB     76       POPC     H15R     HAL2     0.900000E-01   1.00800           0
      9998 MEMB     76       POPC     H15S     HAL2     0.900000E-01   1.00800           0
      9999 MEMB     76       POPC     C216     CTL2    -0.180000       12.0110           0
     10000 MEMB     76       POPC     H16R     HAL2     0.900000E-01   1.00800           0
     10001 MEMB     76       POPC     H16S     HAL2     0.900000E-01   1.00800           0
     10002 MEMB     76       POPC     C217     CTL2    -0.180000       12.0110           0
     10003 MEMB     76       POPC     H17R     HAL2     0.900000E-01   1.00800           0
     10004 MEMB     76       POPC     H17S     HAL2     0.900000E-01   1.00800           0
     10005 MEMB     76       POPC     C218     CTL3    -0.270000       12.0110           0
     10006 MEMB     76       POPC     H18R     HAL3     0.900000E-01   1.00800           0
     10007 MEMB     76       POPC     H18S     HAL3     0.900000E-01   1.00800           0
     10008 MEMB     76       POPC     H18T     HAL3     0.900000E-01   1.00800           0
     10009 MEMB     76       POPC     C33      CTL2    -0.180000       12.0110           0
     10010 MEMB     76       POPC     H3X      HAL2     0.900000E-01   1.00800           0
     10011 MEMB     76       POPC     H3Y      HAL2     0.900000E-01   1.00800           0
     10012 MEMB     76       POPC     C34      CTL2    -0.180000       12.0110           0
     10013 MEMB     76       POPC     H4X      HAL2     0.900000E-01   1.00800           0
     10014 MEMB     76       POPC     H4Y      HAL2     0.900000E-01   1.00800           0
     10015 MEMB     76       POPC     C35      CTL2    -0.180000       12.0110           0
     10016 MEMB     76       POPC     H5X      HAL2     0.900000E-01   1.00800           0
     10017 MEMB     76       POPC     H5Y      HAL2     0.900000E-01   1.00800           0
     10018 MEMB     76       POPC     C36      CTL2    -0.180000       12.0110           0
     10019 MEMB     76       POPC     H6X      HAL2     0.900000E-01   1.00800           0
     10020 MEMB     76       POPC     H6Y      HAL2     0.900000E-01   1.00800           0
     10021 MEMB     76       POPC     C37      CTL2    -0.180000       12.0110           0
     10022 MEMB     76       POPC     H7X      HAL2     0.900000E-01   1.00800           0
     10023 MEMB     76       POPC     H7Y      HAL2     0.900000E-01   1.00800           0
     10024 MEMB     76       POPC     C38      CTL2    -0.180000       12.0110           0
     10025 MEMB     76       POPC     H8X      HAL2     0.900000E-01   1.00800           0
     10026 MEMB     76       POPC     H8Y      HAL2     0.900000E-01   1.00800           0
     10027 MEMB     76       POPC     C39      CTL2    -0.180000       12.0110           0
     10028 MEMB     76       POPC     H9X      HAL2     0.900000E-01   1.00800           0
     10029 MEMB     76       POPC     H9Y      HAL2     0.900000E-01   1.00800           0
     10030 MEMB     76       POPC     C310     CTL2    -0.180000       12.0110           0
     10031 MEMB     76       POPC     H10X     HAL2     0.900000E-01   1.00800           0
     10032 MEMB     76       POPC     H10Y     HAL2     0.900000E-01   1.00800           0
     10033 MEMB     76       POPC     C311     CTL2    -0.180000       12.0110           0
     10034 MEMB     76       POPC     H11X     HAL2     0.900000E-01   1.00800           0
     10035 MEMB     76       POPC     H11Y     HAL2     0.900000E-01   1.00800           0
     10036 MEMB     76       POPC     C312     CTL2    -0.180000       12.0110           0
     10037 MEMB     76       POPC     H12X     HAL2     0.900000E-01   1.00800           0
     10038 MEMB     76       POPC     H12Y     HAL2     0.900000E-01   1.00800           0
     10039 MEMB     76       POPC     C313     CTL2    -0.180000       12.0110           0
     10040 MEMB     76       POPC     H13X     HAL2     0.900000E-01   1.00800           0
     10041 MEMB     76       POPC     H13Y     HAL2     0.900000E-01   1.00800           0
     10042 MEMB     76       POPC     C314     CTL2    -0.180000       12.0110           0
     10043 MEMB     76       POPC     H14X     HAL2     0.900000E-01   1.00800           0
     10044 MEMB     76       POPC     H14Y     HAL2     0.900000E-01   1.00800           0
     10045 MEMB     76       POPC     C315     CTL2    -0.180000       12.0110           0
     10046 MEMB     76       POPC     H15X     HAL2     0.900000E-01   1.00800           0
     10047 MEMB     76       POPC     H15Y     HAL2     0.900000E-01   1.00800           0
     10048 MEMB     76       POPC     C316     CTL3    -0.270000       12.0110           0
     10049 MEMB     76       POPC     H16X     HAL3     0.900000E-01   1.00800           0
     10050 MEMB     76       POPC     H16Y     HAL3     0.900000E-01   1.00800           0
     10051 MEMB     76       POPC     H16Z     HAL3     0.900000E-01   1.00800           0
     10052 MEMB     77       POPG     C13      CTL2     0.500000E-01   12.0110           0
     10053 MEMB     77       POPG     H13A     HAL2     0.900000E-01   1.00800           0
     10054 MEMB     77       POPG     H13B     HAL2     0.900000E-01   1.00800           0
     10055 MEMB     77       POPG     OC3      OHL     -0.650000       15.9994           0
     10056 MEMB     77       POPG     HO3      HOL      0.420000       1.00800           0
     10057 MEMB     77       POPG     C12      CTL1     0.140000       12.0110           0
     10058 MEMB     77       POPG     H12A     HAL1     0.900000E-01   1.00800           0
     10059 MEMB     77       POPG     OC2      OHL     -0.650000       15.9994           0
     10060 MEMB     77       POPG     HO2      HOL      0.420000       1.00800           0
     10061 MEMB     77       POPG     C11      CTL2    -0.800000E-01   12.0110           0
     10062 MEMB     77       POPG     H11A     HAL2     0.900000E-01   1.00800           0
     10063 MEMB     77       POPG     H11B     HAL2     0.900000E-01   1.00800           0
     10064 MEMB     77       POPG     P        PL       1.50000        30.9740           0
     10065 MEMB     77       POPG     O13      O2L     -0.780000       15.9994           0
     10066 MEMB     77       POPG     O14      O2L     -0.780000       15.9994           0
